cgpa,internships,projects,workshops_certifications,aptitude_test_score,soft_skills_rating,extra_curricular_activities,placement_training,ssc_marks,hsc_marks,n_job_applications,personality_type,student_id
8.2,2,3,2,90,4.7,Yes,Yes,89,78,3,3,7952
8.1,2,3,3,90,4.6,Yes,Yes,77,85,16,3,3354
8.1,2,2,1,75,3.8,No,No,55,64,5,2,3239
6.7,0,1,1,74,3.9,No,No,55,70,16,1,107
7.5,1,1,1,68,4.6,Yes,Yes,59,65,6,2,5340
8.4,0,3,2,87,4.8,Yes,Yes,81,83,15,4,9626
7.6,0,1,0,78,4.3,No,Yes,71,64,26,1,1340
8.0,1,3,0,77,4.1,No,No,82,84,21,4,451
6.6,0,3,1,90,4.4,No,Yes,55,71,16,1,7738
8.7,0,3,2,90,4.8,Yes,Yes,79,85,23,4,2169
8.5,1,3,0,86,4.8,Yes,Yes,70,86,23,4,9315
8.1,2,3,1,79,4.4,Yes,Yes,79,73,6,3,9400
7.8,1,1,1,70,4.1,No,Yes,79,66,24,2,5713
8.0,2,3,2,90,4.7,Yes,Yes,74,87,16,2,7078
7.7,0,3,1,74,4.3,Yes,Yes,78,65,30,1,7739
7.6,1,2,2,70,4.5,Yes,No,55,72,23,2,3486
7.5,0,2,2,73,4.8,Yes,Yes,64,83,16,4,5703
6.5,1,1,1,72,3.5,No,No,57,66,3,2,3990
8.2,1,2,2,90,4.8,Yes,Yes,74,86,10,4,3376
7.6,0,1,1,73,4.4,No,Yes,70,67,14,1,533
8.3,2,1,1,71,3.9,No,Yes,58,66,17,2,8218
8.2,1,0,2,90,4.7,Yes,Yes,73,88,26,4,4522
8.6,1,3,2,82,4.6,Yes,Yes,75,84,19,4,9110
6.8,1,3,0,90,4.8,Yes,Yes,69,86,30,4,3873
7.4,2,2,1,72,3.5,No,No,73,69,25,2,1747
8.5,1,3,1,84,4.3,Yes,Yes,80,82,29,4,5939
7.9,2,3,2,90,4.6,Yes,Yes,83,80,17,2,9976
6.6,1,2,0,81,4.8,Yes,Yes,70,85,22,2,1442
6.7,1,1,0,79,4.1,No,Yes,56,70,28,2,5899
6.5,0,2,0,71,4.1,No,Yes,55,86,30,1,1497
7.7,0,1,1,76,4.2,No,No,56,68,13,1,9304
8.3,1,1,0,89,3.9,No,Yes,62,73,11,4,1786
8.3,0,2,2,82,4.4,No,Yes,81,67,16,1,1796
6.7,0,1,0,79,4.4,No,No,76,66,4,1,8707
7.0,0,1,1,63,3.9,No,Yes,60,61,6,1,30
7.9,0,3,1,77,4.7,Yes,No,81,63,28,1,2068
8.0,1,1,2,87,4.1,Yes,Yes,74,68,7,4,8629
9.0,0,1,1,70,3.5,Yes,No,56,61,19,4,6419
8.3,0,1,1,77,3.8,Yes,Yes,78,84,3,1,2115
8.3,1,2,2,87,4.7,Yes,Yes,78,66,22,2,9296
8.4,1,2,2,73,4.3,Yes,No,71,79,3,4,7690
6.6,2,3,2,85,4.8,Yes,Yes,79,85,22,2,6863
8.4,0,1,0,86,4.3,Yes,Yes,57,67,16,4,1738
7.7,1,1,1,82,3.8,No,No,55,71,16,2,3102
8.2,2,3,2,85,4.8,Yes,No,84,76,28,2,7938
8.5,0,1,0,82,4.5,Yes,Yes,64,63,23,1,1659
7.5,0,2,0,79,3.7,No,No,78,85,19,4,5420
8.3,2,3,2,89,4.6,No,Yes,79,86,16,2,3953
8.2,1,1,1,69,4.2,No,Yes,76,65,12,2,8063
7.0,1,2,0,77,4.1,No,Yes,66,73,28,2,8403
8.6,1,3,2,70,4.3,Yes,Yes,80,87,13,4,7041
8.1,1,3,2,90,4.8,Yes,Yes,79,84,21,4,109
7.4,0,1,0,66,3.7,No,No,55,70,21,1,3729
8.3,1,3,1,90,4.8,Yes,Yes,70,79,24,4,4177
7.7,1,3,2,83,4.8,Yes,Yes,82,82,11,4,3028
7.6,2,2,1,88,4.6,Yes,Yes,79,86,5,2,5757
8.4,2,3,2,87,4.8,Yes,No,87,87,27,3,5455
6.8,0,1,0,72,4.2,No,No,55,69,22,1,7662
7.6,1,2,2,76,4.5,Yes,Yes,82,63,14,4,8327
7.4,1,2,1,75,4.0,No,Yes,56,68,9,2,9891
8.1,1,2,2,83,4.4,Yes,Yes,85,66,17,4,3510
7.5,1,1,0,73,4.4,Yes,Yes,64,64,25,2,9958
7.5,1,1,1,65,3.9,No,Yes,55,72,12,2,9379
6.5,0,2,0,71,3.4,No,Yes,55,73,6,1,2222
6.5,1,2,1,88,4.5,Yes,Yes,72,87,29,4,3329
7.9,1,2,0,83,4.5,No,Yes,78,75,25,4,9932
7.9,1,3,0,83,4.8,No,No,76,82,25,2,2456
7.7,1,3,0,85,4.8,Yes,Yes,80,68,15,4,1569
8.2,1,3,0,80,4.3,Yes,Yes,79,68,22,4,7439
8.3,1,1,2,74,4.1,Yes,Yes,55,66,21,2,5615
8.1,2,3,0,79,4.8,Yes,Yes,70,82,29,2,7696
8.6,1,3,2,90,4.8,Yes,Yes,71,87,3,4,5903
7.3,1,3,0,89,3.8,No,No,79,71,21,2,1982
8.4,1,3,0,86,4.7,Yes,Yes,79,84,23,4,7235
8.3,2,2,0,89,4.8,Yes,Yes,79,82,11,2,5666
8.3,2,3,2,81,4.1,Yes,No,82,79,4,3,4206
8.4,1,2,2,81,4.6,Yes,Yes,68,81,6,2,9940
8.3,2,3,2,79,4.7,Yes,Yes,85,65,11,3,3246
7.6,0,1,1,69,3.9,No,No,55,69,19,1,9530
6.8,0,1,0,63,3.6,No,No,55,67,17,1,8803
8.3,2,3,2,90,4.8,Yes,Yes,71,84,11,3,669
7.3,0,1,0,64,3.7,No,No,62,72,4,1,2771
8.4,1,1,1,73,4.5,No,No,63,60,18,2,4033
8.3,2,3,2,88,4.8,Yes,Yes,68,82,12,3,5407
7.4,1,2,2,84,4.2,Yes,Yes,55,86,26,2,6342
7.5,1,1,1,74,4.0,No,No,55,70,26,2,1531
6.6,0,2,1,67,4.2,No,Yes,55,66,14,1,7924
8.2,0,3,0,86,4.5,Yes,Yes,90,81,12,4,4023
8.5,2,3,0,85,4.7,Yes,Yes,73,85,25,2,5505
8.8,2,3,0,86,4.5,Yes,Yes,70,83,18,2,1419
7.7,2,3,2,78,4.6,Yes,Yes,78,83,26,2,294
8.6,1,2,0,82,3.7,Yes,Yes,77,65,27,4,684
8.7,1,1,1,70,4.1,No,No,68,60,15,2,3718
8.3,1,3,2,77,4.0,No,Yes,76,82,9,2,8611
7.6,1,1,1,88,4.5,Yes,Yes,83,86,7,4,319
7.1,1,1,0,74,4.6,Yes,No,55,75,14,2,2958
8.3,1,2,0,65,4.1,Yes,Yes,71,62,5,4,9894
7.5,1,2,0,64,3.4,No,Yes,55,68,4,2,6532
7.3,1,2,3,85,4.3,Yes,Yes,81,87,30,2,3026
7.3,1,2,0,80,4.5,Yes,Yes,55,64,3,4,7929
8.9,1,3,1,90,4.7,Yes,Yes,72,87,16,2,4227
7.8,1,1,1,66,3.4,No,No,55,69,27,4,543
7.9,2,3,1,89,4.8,Yes,Yes,90,86,30,2,5313
8.1,1,1,1,77,4.6,Yes,Yes,73,87,21,2,2996
7.4,1,1,1,78,3.7,No,Yes,55,64,9,4,5750
7.7,1,2,0,82,4.2,Yes,Yes,84,70,6,4,9988
7.5,1,1,1,66,4.1,No,No,61,66,27,2,15
8.0,2,3,2,90,4.8,Yes,Yes,75,86,19,2,6850
8.3,1,3,0,90,4.4,Yes,Yes,83,81,29,4,9598
7.7,0,3,0,89,4.2,Yes,No,81,85,24,1,9406
6.5,0,3,0,68,4.2,Yes,No,64,62,10,4,591
8.3,0,3,2,90,4.3,Yes,Yes,77,85,29,4,3773
7.1,1,1,1,69,3.4,No,Yes,55,65,16,2,3705
8.1,1,1,0,72,4.0,No,No,85,62,10,2,2329
6.5,1,3,0,87,4.8,No,No,65,86,5,2,2359
7.5,0,1,0,68,3.4,No,No,61,59,8,1,9222
8.5,1,2,2,90,4.6,Yes,Yes,79,84,19,4,4939
6.5,1,1,1,76,4.8,Yes,No,57,79,25,2,8792
8.6,1,3,0,82,4.5,No,Yes,55,74,13,2,8856
7.8,2,1,1,87,4.4,Yes,Yes,82,79,5,2,8284
6.7,1,1,1,74,3.9,No,Yes,56,83,15,2,3828
8.1,1,2,0,86,4.8,No,Yes,82,63,22,2,7477
8.3,2,3,2,90,4.8,Yes,Yes,81,87,6,3,4112
7.6,1,1,0,83,4.3,No,Yes,57,71,20,2,2499
8.6,2,1,2,73,4.6,Yes,No,55,82,11,2,488
6.8,1,1,0,82,3.8,No,No,60,65,22,2,5937
6.8,1,1,1,85,3.9,Yes,No,71,62,19,2,4272
8.4,0,3,2,90,4.8,Yes,Yes,82,62,29,4,6969
6.6,1,1,0,72,4.2,No,No,55,61,26,2,4282
7.5,0,1,0,72,3.6,No,No,56,70,18,1,4076
7.4,1,1,0,77,4.0,No,No,71,67,16,2,5637
8.34,0,1,0,80,3.83,No,No,54,70,15,1,10001
8.1,1,3,2,89,4.6,Yes,Yes,86,80,22,4,93
8.0,1,3,3,90,4.8,Yes,Yes,67,84,15,4,6135
7.6,1,1,1,69,4.3,No,No,58,70,18,2,5980
7.6,1,1,0,84,4.2,Yes,Yes,62,64,15,2,8224
8.2,1,3,1,72,3.9,No,Yes,61,73,20,2,1902
8.5,2,3,2,90,4.8,Yes,Yes,78,83,29,3,5141
7.5,1,1,1,70,4.4,No,No,59,69,8,2,9069
7.6,1,2,1,81,3.9,No,No,74,66,22,2,5932
6.6,0,1,1,81,3.5,No,Yes,55,70,15,1,3423
7.2,1,2,0,80,4.6,No,Yes,65,58,6,2,7964
8.4,1,3,1,83,4.2,Yes,Yes,85,81,27,4,2686
7.6,0,1,2,77,4.0,Yes,Yes,55,82,6,1,3800
7.0,1,2,0,75,4.6,Yes,Yes,78,67,4,2,497
7.6,1,1,0,66,3.2,No,No,55,63,11,2,3438
8.1,2,3,2,89,4.6,Yes,Yes,73,83,11,2,4943
7.2,0,1,0,73,3.7,No,No,55,62,5,1,1881
7.92,0,3,2,91,4.33,Yes,Yes,82,76,24,4,10176
8.4,2,3,2,90,4.8,Yes,Yes,74,87,12,3,9213
8.2,1,3,2,90,4.8,Yes,Yes,77,87,10,4,4964
6.5,1,2,1,63,3.0,No,No,55,61,7,2,9938
7.6,1,1,0,73,4.2,No,No,56,66,16,2,7482
8.29,2,3,0,92,4.53,Yes,Yes,77,83,21,3,10123
7.5,1,2,0,60,3.6,No,Yes,55,67,25,2,8998
8.4,2,3,2,84,4.8,No,Yes,73,71,25,3,2234
6.7,1,2,1,81,4.5,Yes,Yes,71,83,27,4,7686
7.9,2,3,2,88,4.6,Yes,No,79,79,11,2,4266
8.5,1,2,2,79,4.3,Yes,Yes,82,84,29,4,3131
6.5,1,2,0,79,4.6,Yes,No,71,75,6,4,857
6.5,1,3,2,89,4.6,No,Yes,81,71,16,2,1278
7.3,1,1,1,71,4.4,No,Yes,69,72,10,2,7792
8.0,1,3,1,82,4.4,Yes,Yes,73,85,28,2,9232
8.0,2,3,3,86,4.8,Yes,Yes,77,82,17,2,9698
8.3,1,3,1,81,4.8,Yes,Yes,65,83,24,2,7823
7.5,1,1,1,68,3.8,No,No,56,63,14,2,3288
6.5,0,2,1,75,3.9,No,Yes,56,63,4,1,2120
7.6,1,2,1,73,4.3,Yes,Yes,76,83,12,4,6007
7.3,0,1,1,76,4.2,No,No,55,66,19,1,4098
8.4,1,2,0,85,4.4,Yes,Yes,79,86,8,4,5413
8.2,1,3,2,87,4.6,Yes,Yes,65,85,11,4,6392
7.4,1,2,0,80,4.2,Yes,Yes,83,80,5,4,1887
7.5,0,1,1,66,4.1,No,Yes,70,64,30,1,4249
7.6,1,1,1,62,4.2,No,No,80,65,12,2,1577
8.5,1,2,0,75,4.5,No,Yes,65,73,28,2,4933
7.8,1,3,2,87,4.3,Yes,Yes,73,72,21,4,1027
7.5,1,1,1,74,4.5,Yes,Yes,62,78,14,2,8519
6.7,1,2,0,86,4.4,No,No,76,73,9,4,389
6.6,1,1,0,64,3.2,Yes,Yes,55,62,4,2,3543
8.2,0,3,2,90,4.7,Yes,Yes,76,88,15,4,6812
7.4,1,2,1,64,3.5,No,No,62,69,3,2,2240
8.4,1,3,0,88,4.7,Yes,Yes,72,85,18,4,6474
7.6,1,3,2,84,4.4,Yes,Yes,82,85,8,4,1576
7.6,0,2,0,68,4.6,No,No,59,65,18,1,3724
7.4,0,1,1,67,4.5,Yes,No,55,68,18,1,4511
7.3,1,1,1,66,3.8,No,Yes,59,70,23,2,3316
7.9,1,1,1,70,3.4,No,No,62,71,22,2,4402
8.8,1,3,0,76,4.7,Yes,Yes,75,84,8,4,89
7.9,1,2,1,63,4.2,No,Yes,56,69,28,2,511
7.5,0,1,0,71,4.1,No,Yes,73,66,18,1,8030
8.6,1,3,3,88,4.6,Yes,Yes,79,85,11,4,9043
8.5,2,3,2,90,4.8,Yes,Yes,77,88,25,3,8485
8.1,1,3,2,90,4.8,Yes,Yes,78,86,13,4,5827
7.6,1,1,0,63,4.3,Yes,No,59,60,21,2,5492
6.9,1,3,0,81,4.6,Yes,Yes,62,76,11,4,7800
7.9,1,2,2,83,4.8,Yes,Yes,77,85,5,4,8526
8.0,1,1,0,81,4.2,Yes,Yes,72,70,16,2,5858
7.5,1,1,0,71,3.7,Yes,Yes,69,84,26,2,4699
7.7,1,1,1,69,3.9,Yes,Yes,55,71,14,2,9148
6.5,1,1,1,68,4.6,No,No,58,63,10,2,2928
8.3,1,3,1,79,4.3,Yes,Yes,55,84,28,2,8975
8.3,2,3,2,90,4.7,Yes,Yes,79,73,14,3,9980
8.0,2,1,1,82,4.2,Yes,No,83,67,10,2,4175
8.3,2,3,2,90,4.8,Yes,Yes,80,86,7,3,5609
8.0,1,3,0,75,4.3,No,No,57,66,5,2,417
8.4,1,3,0,87,4.3,Yes,Yes,59,81,21,2,2847
6.5,1,3,1,70,4.1,No,No,59,62,3,2,6963
7.5,1,1,0,75,3.6,No,No,55,62,22,2,8334
7.6,1,2,2,79,4.2,Yes,Yes,59,67,17,4,3950
6.5,1,2,1,80,4.8,No,No,83,65,6,2,3025
8.5,1,1,2,77,4.3,Yes,Yes,80,81,14,4,5392
6.8,0,1,1,67,3.5,No,No,59,62,4,1,9393
7.6,1,2,0,84,4.4,Yes,Yes,72,86,9,4,6793
8.3,2,3,2,84,4.0,Yes,Yes,78,86,29,2,4900
6.5,0,1,0,75,3.9,No,No,55,60,23,1,9690
6.9,0,1,0,90,4.5,Yes,Yes,81,80,12,4,400
8.0,1,2,0,76,4.4,Yes,Yes,61,70,21,4,4367
8.0,2,2,2,85,4.7,Yes,Yes,75,84,19,2,7183
7.6,1,2,0,79,4.1,No,Yes,69,65,16,4,7911
6.5,1,1,0,79,3.8,No,Yes,55,72,19,4,9398
8.4,1,1,0,90,4.7,Yes,Yes,83,85,10,4,3536
7.5,1,2,1,74,4.2,Yes,No,76,80,16,2,6540
8.4,1,3,0,90,4.8,Yes,No,75,82,28,4,8923
8.1,0,1,0,68,4.2,No,No,55,59,13,1,2770
7.5,2,1,2,80,4.0,No,No,76,75,21,2,1069
7.3,1,1,1,68,4.7,No,Yes,68,58,16,2,8110
7.8,2,3,2,84,4.4,Yes,No,87,80,7,2,4722
8.5,2,3,2,82,4.4,Yes,Yes,76,65,12,3,8407
8.4,2,3,2,90,4.8,Yes,Yes,79,88,8,3,1570
7.6,1,1,1,73,3.9,No,No,65,70,13,2,9020
8.3,1,2,2,88,4.6,Yes,Yes,85,88,8,4,3915
8.5,1,1,2,88,4.5,Yes,Yes,76,79,22,4,8375
8.2,0,3,0,86,4.3,Yes,No,78,72,13,4,1742
7.4,1,2,1,71,4.8,No,Yes,63,69,20,2,583
8.9,1,3,0,84,4.5,Yes,Yes,72,84,6,4,3315
7.8,1,3,2,84,4.6,Yes,Yes,89,65,25,4,3880
7.6,2,3,2,77,4.8,Yes,Yes,79,77,30,2,7200
7.4,1,1,0,88,4.0,No,Yes,56,66,17,2,8424
8.5,2,3,2,90,4.8,Yes,Yes,83,82,3,3,1794
8.7,1,3,2,90,4.7,Yes,Yes,81,80,27,4,361
8.1,0,3,2,87,4.2,Yes,Yes,67,84,9,4,5157
6.5,2,3,1,82,4.6,Yes,No,83,63,20,2,292
8.4,2,1,1,78,3.9,Yes,Yes,57,62,25,2,4529
7.3,1,1,0,80,4.7,No,Yes,64,65,3,2,102
7.7,0,2,0,85,4.0,No,Yes,55,64,18,4,8937
6.5,1,1,0,69,3.7,No,Yes,79,67,17,2,9860
6.7,0,1,0,63,3.4,No,No,69,69,12,1,6792
8.4,1,1,0,80,4.6,Yes,Yes,77,82,13,2,3662
7.5,0,1,2,78,4.5,Yes,Yes,76,67,18,1,4138
8.4,1,3,0,90,4.5,Yes,Yes,59,82,12,4,5139
7.9,0,1,0,79,4.5,No,No,62,69,24,4,3680
7.6,1,1,1,76,4.0,No,Yes,83,68,27,2,6189
7.7,1,1,1,80,4.1,Yes,No,55,69,11,2,4380
6.5,1,3,0,77,4.4,No,No,55,70,18,2,6433
7.7,1,1,1,82,4.6,Yes,Yes,66,82,28,2,2037
8.3,2,2,2,75,3.8,No,Yes,71,66,5,2,7925
8.4,0,2,1,70,4.0,Yes,No,75,64,15,1,6546
7.5,0,1,0,68,4.1,No,No,57,58,5,1,7977
8.4,1,3,2,85,4.8,Yes,Yes,76,82,16,4,2524
8.5,1,3,2,86,4.7,Yes,Yes,73,83,24,4,7475
8.4,1,3,2,90,4.8,Yes,Yes,85,88,3,4,2543
6.5,1,3,1,68,4.0,Yes,Yes,86,71,11,2,564
7.4,1,1,0,72,4.3,No,No,64,63,11,2,6687
8.3,1,3,2,90,4.6,Yes,Yes,85,84,24,4,6605
8.0,2,3,2,89,4.8,Yes,Yes,76,87,17,2,3530
8.8,0,3,0,90,4.1,Yes,Yes,73,85,12,4,1579
8.1,2,3,2,87,4.4,Yes,Yes,86,83,13,3,719
6.6,1,2,1,72,4.1,No,No,55,75,8,2,64
7.5,1,3,2,72,4.5,Yes,Yes,65,86,28,2,8243
8.1,2,2,0,83,4.4,No,No,74,82,20,2,4994
8.7,1,2,2,86,4.8,Yes,Yes,89,85,16,4,6635
7.6,1,2,0,75,4.8,No,No,61,69,10,2,1394
8.2,2,3,2,90,4.7,Yes,Yes,83,78,24,3,2841
8.3,1,3,2,90,4.8,Yes,Yes,88,73,19,4,8770
8.4,0,1,0,77,3.5,No,Yes,55,63,30,1,5991
7.7,1,3,3,79,3.6,Yes,Yes,71,83,25,2,6998
8.5,1,3,0,88,4.6,No,Yes,70,84,5,4,9234
7.5,1,1,1,88,4.8,No,Yes,56,66,20,4,2151
7.4,1,2,0,77,3.8,No,Yes,59,63,14,2,246
6.7,1,1,1,76,4.6,No,No,62,68,15,2,2345
8.2,0,1,1,67,4.2,Yes,Yes,74,66,24,1,6829
8.0,1,3,0,86,4.2,Yes,Yes,73,88,18,4,7761
8.2,1,2,0,69,3.9,Yes,Yes,68,63,26,2,4619
8.3,2,3,2,89,4.7,Yes,Yes,84,82,20,3,3446
6.5,0,1,0,72,4.6,No,No,79,58,14,1,2677
8.6,1,3,2,81,4.8,Yes,Yes,71,82,6,4,334
7.4,1,2,0,75,3.9,No,Yes,69,70,5,4,8822
8.1,1,3,2,72,4.8,No,No,83,77,30,2,3934
7.5,1,1,0,69,3.7,No,Yes,55,70,17,2,3995
6.8,1,1,1,67,4.1,No,No,59,66,12,2,4626
6.5,1,3,0,80,3.7,No,No,59,66,8,2,264
7.9,1,1,1,79,4.0,No,No,55,61,26,2,4476
7.5,1,2,2,79,4.2,Yes,Yes,75,62,16,4,3820
8.4,2,3,2,88,4.8,Yes,Yes,84,87,17,3,8895
7.6,0,1,1,70,4.0,No,No,69,69,9,1,624
8.4,2,3,2,90,4.5,Yes,Yes,75,80,19,3,7383
8.0,2,1,2,80,4.6,Yes,No,77,61,20,2,8406
7.5,1,1,1,68,4.3,No,No,55,67,8,2,5222
7.9,0,1,0,70,3.7,No,Yes,62,65,9,1,1502
7.6,2,2,2,86,4.2,Yes,Yes,73,83,13,2,9659
8.2,1,1,2,75,4.3,No,Yes,70,85,27,4,9281
8.32,1,1,0,71,4.51,No,Yes,68,88,17,2,10058
6.4,0,3,0,81,4.17,No,Yes,84,69,24,1,10200
8.0,2,3,1,87,4.2,Yes,Yes,75,81,18,2,368
6.5,1,1,1,62,3.5,No,No,55,73,22,2,7250
6.73,1,1,0,75,3.68,No,No,62,76,9,2,10125
7.3,1,2,1,73,4.0,No,No,56,75,17,2,8426
8.1,2,3,2,90,4.7,Yes,Yes,78,82,10,3,961
7.6,1,3,2,90,4.5,Yes,No,87,71,28,4,7817
6.6,1,1,1,80,3.5,No,No,70,72,17,2,4818
8.2,1,3,0,90,4.1,No,Yes,76,74,23,4,9465
7.3,0,2,0,79,3.8,No,Yes,83,81,5,1,3456
7.7,1,2,0,80,3.5,Yes,Yes,79,84,19,2,7613
8.1,2,3,1,79,3.9,Yes,Yes,82,80,3,3,6106
8.3,2,3,2,84,4.8,Yes,Yes,82,85,23,3,4218
8.0,1,1,0,75,3.6,Yes,Yes,78,83,19,4,6301
6.8,1,2,0,69,3.7,No,Yes,57,71,8,2,4512
7.3,0,2,0,83,4.2,No,Yes,71,66,21,1,6370
6.7,1,1,1,67,4.2,No,No,72,73,14,2,4897
6.2,0,1,0,61,4.48,No,No,59,70,31,1,10062
8.1,1,3,1,90,4.6,Yes,Yes,73,86,24,4,77
8.4,1,3,2,90,4.8,Yes,Yes,79,87,14,4,7607
8.2,2,3,2,89,4.0,Yes,No,77,82,21,3,7106
8.4,0,3,0,83,4.0,Yes,No,77,66,17,1,8626
7.5,2,1,1,78,4.3,No,Yes,55,71,28,2,8252
8.2,0,1,2,81,4.2,Yes,Yes,69,67,24,1,5711
7.4,1,1,0,62,3.6,No,No,57,72,24,2,8594
7.6,0,1,0,86,4.2,No,Yes,55,70,20,1,4598
8.1,0,1,2,77,4.6,Yes,Yes,76,88,21,4,9175
8.3,1,3,2,88,4.4,Yes,Yes,79,85,28,4,1559
6.5,0,1,0,89,4.6,Yes,No,62,77,13,1,1826
7.5,0,1,1,71,4.5,No,Yes,55,67,14,1,6251
8.1,2,3,2,87,4.6,Yes,Yes,85,80,17,3,736
7.5,1,1,2,85,4.4,Yes,Yes,81,80,23,4,4
8.3,1,3,0,84,4.6,Yes,Yes,72,83,27,2,648
