cgpa,internships,projects,workshops_certifications,aptitude_test_score,soft_skills_rating,extra_curricular_activities,placement_training,ssc_marks,hsc_marks,n_job_applications,personality_type,student_id
8.6,1,3,0,88,4.8,Yes,Yes,89,82,6,2,1433
8.3,1,3,2,90,4.8,Yes,Yes,83,83,23,4,5994
8.8,1,2,2,90,4.8,Yes,No,75,88,19,4,291
7.5,1,2,1,72,4.5,Yes,Yes,78,81,6,2,5533
8.9,1,1,0,70,4.7,Yes,Yes,76,82,6,2,1517
6.5,1,2,0,77,4.2,No,No,55,59,18,2,8843
7.4,1,1,1,80,4.3,No,No,84,67,13,2,1254
7.6,2,3,2,90,4.7,Yes,Yes,89,82,14,2,6714
6.9,1,1,0,71,4.5,No,Yes,55,63,12,2,1150
8.3,1,1,0,83,4.0,No,Yes,65,66,13,2,8048
7.5,0,3,0,88,4.4,Yes,Yes,67,86,27,1,6480
7.5,1,2,1,76,3.8,No,Yes,55,75,27,2,5630
8.7,2,3,2,90,4.8,Yes,Yes,87,88,17,3,2111
8.4,2,3,1,88,4.6,Yes,Yes,74,82,17,2,136
8.6,0,3,1,87,4.6,Yes,Yes,72,85,21,1,6443
8.1,2,3,2,90,4.8,Yes,Yes,84,87,13,3,7945
7.7,1,3,2,90,4.8,Yes,Yes,79,88,15,4,1248
7.6,1,3,1,82,4.5,Yes,Yes,84,80,30,4,4242
8.3,2,3,2,90,4.8,Yes,No,75,80,17,3,8016
7.9,0,2,0,82,4.2,Yes,Yes,75,60,10,4,9172
7.2,0,2,0,82,3.9,Yes,No,69,64,17,4,4337
8.0,0,1,0,70,3.6,No,No,56,63,5,1,2493
7.9,0,3,2,83,4.8,Yes,Yes,73,79,6,4,8050
7.6,1,1,0,76,4.6,No,Yes,59,62,14,2,4353
7.5,1,3,3,68,4.1,Yes,Yes,67,71,27,2,2824
7.9,0,3,1,81,4.6,No,No,66,70,29,1,8702
6.5,0,1,0,69,4.0,No,No,61,65,27,1,1632
7.9,2,3,2,87,4.5,No,Yes,74,67,28,2,959
7.2,1,3,2,84,4.4,Yes,Yes,88,85,29,2,7920
7.9,2,3,2,80,4.4,Yes,Yes,84,81,7,2,5835
7.8,2,3,1,79,3.9,Yes,Yes,82,64,11,2,4732
6.6,1,3,2,85,4.7,Yes,Yes,77,84,27,4,5166
7.4,1,1,0,72,3.6,No,No,55,71,25,2,8414
6.5,0,2,0,80,4.6,Yes,Yes,62,86,17,4,331
8.5,1,3,0,90,4.5,Yes,Yes,74,83,9,4,7584
8.2,2,3,2,90,4.8,Yes,Yes,70,84,24,3,5228
6.8,1,1,0,69,3.3,No,No,63,63,16,2,6840
7.5,1,2,1,79,4.5,No,Yes,64,68,4,2,8907
8.0,1,2,2,73,4.4,No,No,83,61,21,2,3124
8.1,2,3,1,80,4.8,Yes,Yes,83,79,6,3,3888
8.5,2,3,2,90,4.8,Yes,Yes,68,87,21,3,3502
6.5,1,2,0,70,4.0,No,Yes,68,66,25,2,6879
7.4,0,2,1,73,3.8,No,No,58,70,18,1,382
8.3,0,3,2,87,4.7,Yes,Yes,77,83,11,4,4374
7.7,0,2,3,77,4.8,Yes,Yes,67,80,10,1,4027
7.9,1,1,0,90,4.1,No,Yes,60,69,23,4,9180
8.4,2,3,2,90,4.7,Yes,Yes,76,84,18,3,705
7.3,2,2,1,85,4.8,No,No,56,69,25,2,2589
7.7,1,1,0,79,4.3,Yes,Yes,85,71,17,2,4864
7.5,0,2,0,72,4.3,No,No,56,71,29,1,6410
8.2,1,3,2,82,4.3,Yes,Yes,69,81,27,2,3920
7.5,1,2,1,67,3.3,No,Yes,55,67,27,2,2288
8.4,2,3,0,74,4.3,Yes,Yes,74,84,13,2,3211
6.6,1,1,0,69,4.2,Yes,Yes,55,69,21,2,2341
8.2,2,3,1,85,4.6,No,Yes,78,66,19,3,2883
7.6,1,1,1,74,4.4,Yes,No,55,83,30,2,5269
6.5,0,1,1,68,3.5,No,Yes,62,69,15,1,7904
6.5,1,2,1,61,3.9,No,Yes,55,66,28,2,9012
8.1,1,2,2,83,4.5,No,Yes,77,82,9,2,3147
8.1,2,3,2,90,4.8,Yes,Yes,72,83,12,3,4735
8.5,2,2,2,88,4.8,Yes,Yes,76,84,30,3,9785
7.5,1,2,0,75,3.9,No,No,56,66,14,2,2523
6.7,1,1,0,70,3.9,No,Yes,56,67,9,2,5295
7.6,2,3,2,87,4.3,Yes,Yes,76,82,18,2,8314
8.3,2,2,0,81,4.0,Yes,No,75,82,23,3,4490
7.9,1,3,1,81,4.5,No,Yes,75,73,12,4,4915
8.5,1,3,2,75,4.1,Yes,Yes,76,77,14,4,3434
8.4,1,3,2,68,3.6,Yes,Yes,72,61,18,4,795
7.4,1,1,1,71,4.3,No,Yes,55,73,13,2,5415
7.3,0,1,0,70,4.4,Yes,No,67,67,18,1,7024
6.8,1,2,0,78,4.3,Yes,Yes,75,71,19,4,5530
8.6,1,2,0,80,4.2,No,No,55,68,7,2,2816
7.3,0,1,1,70,3.9,No,No,55,71,10,1,7653
6.8,1,1,0,72,4.2,No,Yes,60,68,18,2,7306
7.8,2,3,2,87,4.5,Yes,No,84,81,29,2,9193
8.2,2,2,0,72,4.8,No,Yes,72,64,24,2,2593
7.3,1,1,0,60,4.5,No,No,58,60,4,2,9963
8.5,1,3,2,90,4.8,Yes,Yes,88,87,15,2,4743
6.5,0,1,0,61,3.7,No,No,55,75,10,1,3542
7.1,0,1,1,69,4.8,No,No,65,66,18,1,2778
8.0,2,3,0,90,4.8,Yes,Yes,80,69,19,2,8604
6.8,1,1,0,85,4.3,No,Yes,77,75,13,2,1077
7.5,1,2,1,78,4.4,Yes,Yes,64,74,14,2,1209
6.5,1,1,1,71,4.3,No,Yes,55,73,10,2,9374
8.3,2,1,1,77,4.1,Yes,Yes,72,68,22,2,6171
8.8,1,3,2,90,4.8,Yes,Yes,85,81,30,4,4293
8.0,2,3,2,90,4.6,Yes,Yes,77,84,8,2,5740
8.6,1,3,0,85,4.2,Yes,Yes,68,83,5,4,3687
7.7,1,3,2,90,4.5,No,Yes,72,88,16,4,6179
8.4,2,3,0,85,4.2,Yes,Yes,60,86,18,2,1157
8.4,1,2,1,74,4.3,Yes,Yes,59,80,4,4,145
6.5,2,3,0,85,4.0,No,No,55,73,3,2,1191
6.7,1,1,1,76,3.9,No,No,62,65,23,2,5130
8.2,2,3,2,90,4.7,Yes,No,81,87,27,3,7728
7.2,1,2,2,75,4.2,No,Yes,65,69,22,2,7397
8.1,1,2,1,77,4.4,No,Yes,55,68,29,2,7075
8.4,1,3,2,90,4.8,Yes,Yes,85,68,9,4,3747
8.0,1,3,2,90,4.8,Yes,Yes,77,88,15,4,7782
6.5,1,2,2,76,4.8,No,Yes,81,85,7,2,8749
7.6,0,1,0,66,3.5,No,No,55,67,26,1,759
7.6,1,1,0,72,3.8,No,No,72,67,10,2,9377
6.8,1,1,0,79,4.3,No,Yes,56,70,11,4,7919
8.4,0,1,0,80,4.5,No,No,77,72,7,4,1471
8.2,1,3,2,90,4.8,Yes,Yes,66,84,30,4,8878
8.5,2,3,2,90,4.8,Yes,Yes,81,80,27,3,3471
7.8,1,3,2,78,4.8,Yes,No,84,66,4,2,7400
8.2,1,3,2,70,4.6,Yes,Yes,70,88,10,4,9908
7.4,1,2,1,73,4.5,No,No,56,69,12,2,2361
8.0,1,1,0,81,4.6,Yes,Yes,85,87,29,2,3442
8.5,1,2,3,80,4.3,Yes,Yes,55,86,26,2,6461
6.6,1,1,0,63,3.8,No,No,59,63,28,2,7021
7.1,1,1,0,70,4.1,Yes,Yes,56,65,22,2,2125
7.4,1,1,0,77,3.6,No,No,55,65,11,2,2376
7.7,1,1,2,80,4.5,Yes,Yes,81,83,3,2,6232
6.8,1,2,1,71,4.7,Yes,Yes,55,58,18,2,5472
7.5,1,1,2,78,4.4,No,Yes,76,74,14,2,2674
8.1,0,2,0,73,4.7,Yes,Yes,78,67,4,1,8682
8.7,1,1,0,83,4.3,No,No,66,70,9,4,3283
7.6,0,1,0,83,3.2,No,No,55,65,16,1,2407
8.6,1,1,0,87,4.8,Yes,Yes,69,82,24,4,4092
8.2,2,3,2,90,4.8,Yes,Yes,76,78,28,3,3768
8.1,2,3,2,90,4.8,Yes,Yes,86,87,25,3,4300
8.5,1,2,0,87,4.0,Yes,Yes,78,70,26,4,7878
8.2,0,3,1,90,3.8,Yes,Yes,76,77,28,1,9971
8.2,2,3,3,81,4.8,Yes,Yes,82,80,17,3,4368
7.5,1,1,1,65,4.4,No,No,61,79,19,2,1
9.08,2,3,2,98,4.58,Yes,Yes,85,86,12,3,10124
8.0,2,1,0,83,4.4,No,Yes,75,73,23,2,1176
8.3,1,3,1,84,4.6,Yes,Yes,75,82,22,2,544
7.9,1,3,1,76,4.3,No,No,62,65,8,2,4958
7.5,2,1,0,83,4.6,Yes,No,58,81,15,2,350
7.6,1,2,0,85,4.6,No,Yes,78,73,9,2,2261
7.4,1,2,0,67,3.3,No,No,56,60,28,2,1607
8.7,2,3,2,90,4.4,Yes,Yes,69,85,26,3,3694
7.9,1,1,2,87,4.2,No,Yes,80,75,15,2,8170
7.4,1,1,0,81,3.9,No,Yes,62,69,20,2,6115
6.5,1,1,1,78,4.1,No,Yes,55,62,12,2,458
7.7,1,2,3,78,4.2,Yes,Yes,71,84,27,2,4129
6.5,0,2,0,76,3.6,No,Yes,55,66,16,1,2292
8.3,0,2,2,76,4.1,Yes,Yes,76,85,13,4,3835
7.0,1,2,2,90,4.5,Yes,Yes,55,82,22,4,4686
7.9,1,1,0,80,4.4,Yes,Yes,74,86,18,2,5791
7.7,1,2,2,61,3.8,Yes,Yes,72,61,16,2,5573
7.7,0,2,1,64,4.4,Yes,Yes,71,70,6,1,9948
6.5,1,1,1,72,3.8,No,No,64,67,24,2,132
7.4,1,2,1,74,3.9,No,Yes,76,74,21,2,4976
8.3,1,3,1,76,4.6,Yes,No,84,85,27,2,4111
7.4,1,2,2,78,4.7,No,Yes,70,70,24,4,5768
6.8,0,1,0,71,3.3,No,No,57,59,11,4,5408
6.5,1,2,1,82,3.4,Yes,No,72,68,23,2,4130
7.6,1,1,1,70,3.8,No,Yes,57,67,16,2,9546
8.4,0,0,2,90,4.8,Yes,Yes,81,84,17,4,5406
7.5,0,2,0,81,4.1,Yes,Yes,74,66,30,1,3785
7.0,0,1,0,69,4.4,Yes,Yes,71,72,15,4,8723
7.9,1,2,0,68,3.6,No,Yes,65,61,21,2,8569
7.4,0,2,0,69,4.2,No,Yes,59,62,20,1,7181
7.7,1,1,0,70,4.3,No,Yes,78,72,20,2,1091
6.8,1,2,2,70,4.0,Yes,Yes,62,69,18,2,4809
8.3,2,3,2,90,4.3,Yes,Yes,75,82,6,2,8372
7.7,0,3,1,80,4.3,No,No,55,71,22,1,593
6.5,2,1,2,85,4.7,No,Yes,66,85,25,2,7056
7.6,0,2,2,82,4.7,Yes,No,80,71,13,4,1733
8.1,1,3,2,78,4.7,Yes,Yes,75,88,8,2,2890
8.4,1,3,2,90,4.8,Yes,Yes,70,84,26,2,851
7.1,1,3,2,72,3.8,Yes,No,57,62,22,2,6667
7.8,1,1,1,72,4.3,No,Yes,62,70,20,2,1057
8.6,1,3,0,81,4.8,Yes,Yes,79,71,27,4,796
7.3,1,1,2,79,4.4,No,Yes,60,71,7,2,9474
7.05,0,1,0,78,3.89,No,No,54,69,20,1,10108
8.8,2,3,2,90,4.7,Yes,Yes,86,81,25,3,5983
7.5,1,3,2,78,4.8,No,Yes,68,69,19,2,9007
7.4,1,1,0,80,4.1,No,Yes,75,68,12,2,4906
8.6,2,3,2,90,4.8,Yes,Yes,71,81,9,3,3065
6.8,1,2,0,71,4.3,Yes,Yes,60,59,19,2,5275
7.6,1,1,0,84,3.7,No,No,56,70,18,2,7013
7.8,1,3,0,75,4.2,Yes,Yes,82,82,26,4,8122
8.4,1,2,1,87,4.7,No,Yes,76,67,21,2,4909
6.5,1,1,0,74,4.2,No,Yes,55,78,15,2,5655
7.3,0,3,0,70,4.3,No,No,55,70,22,4,6880
7.5,1,1,1,70,3.3,No,No,59,58,8,2,8743
8.86,2,3,3,76,4.04,Yes,Yes,80,87,11,3,10117
7.9,0,2,1,76,4.7,Yes,Yes,82,82,25,1,4908
7.8,2,3,0,84,4.86,Yes,Yes,91,89,28,3,10073
8.0,1,3,2,87,4.8,Yes,Yes,70,85,18,2,6110
8.2,2,3,2,80,4.8,Yes,Yes,79,84,17,3,266
7.9,1,3,0,82,4.5,Yes,Yes,76,72,24,2,5147
7.12,1,2,0,75,3.63,No,Yes,59,64,26,2,10027
7.6,2,3,0,78,4.8,Yes,Yes,74,87,19,2,2860
8.8,2,3,2,90,4.8,Yes,Yes,84,80,21,3,3101
8.6,1,1,0,81,4.3,Yes,Yes,55,63,13,2,6152
7.1,1,3,1,74,4.3,No,Yes,72,81,6,4,8541
7.5,1,3,2,78,4.7,Yes,Yes,79,81,5,2,5115
8.49,2,2,0,74,4.99,No,Yes,68,58,24,2,10060
8.5,0,3,2,90,4.6,Yes,Yes,74,87,7,4,7948
8.5,1,2,2,81,3.8,Yes,Yes,78,85,29,2,7837
7.5,1,2,1,85,4.1,No,Yes,71,84,9,2,317
7.9,1,1,1,62,3.9,No,No,62,57,27,2,6795
8.6,2,3,2,90,4.6,Yes,Yes,69,86,8,2,1784
7.7,1,3,1,82,4.5,Yes,Yes,68,79,10,2,8355
8.3,1,3,2,81,4.7,Yes,Yes,76,86,13,2,5352
6.8,1,1,0,77,4.2,Yes,Yes,64,64,26,2,9013
8.0,1,3,2,90,4.7,Yes,Yes,76,88,20,4,5897
8.3,1,3,1,73,4.7,Yes,No,71,65,11,2,5647
7.2,1,1,1,69,3.7,No,No,65,70,15,2,4608
8.2,0,1,2,77,4.3,No,No,68,68,29,1,4627
8.5,1,2,3,90,4.8,No,Yes,70,72,7,2,2237
7.5,2,3,3,86,4.1,Yes,Yes,69,86,13,2,7175
7.6,1,3,0,69,3.9,Yes,Yes,74,72,10,4,4846
7.5,1,3,0,79,4.4,Yes,No,65,64,5,4,3678
8.6,1,3,1,85,4.6,Yes,Yes,71,84,9,4,2699
8.0,1,3,2,84,4.7,Yes,Yes,90,86,29,4,2338
7.5,2,1,1,76,4.2,Yes,Yes,57,80,3,2,104
7.54,0,3,2,72,5.04,Yes,No,76,77,5,4,10138
8.2,1,1,0,71,3.8,No,No,67,62,12,2,1898
7.5,1,1,0,82,3.6,No,Yes,66,65,25,2,3762
7.8,1,2,1,68,3.9,No,No,61,63,20,2,7336
7.6,1,3,1,71,4.8,Yes,Yes,55,74,19,2,6637
8.6,2,3,2,89,4.8,Yes,Yes,86,86,26,3,7104
7.9,2,2,2,90,4.8,Yes,Yes,72,77,4,2,4188
8.1,2,3,2,68,4.5,Yes,Yes,76,85,15,2,8910
8.5,2,3,2,88,4.8,Yes,Yes,83,85,18,3,1719
6.8,1,1,1,67,4.4,No,No,68,65,24,2,9344
7.5,0,3,0,83,3.8,Yes,Yes,75,65,28,4,8137
7.5,0,1,0,65,3.9,No,No,55,65,17,1,7406
7.7,1,3,2,74,4.5,Yes,Yes,55,64,10,2,9347
8.7,1,3,3,89,4.8,Yes,Yes,74,83,29,2,5324
7.6,1,2,0,76,4.0,No,Yes,55,67,5,2,9904
7.7,2,2,2,90,4.7,Yes,Yes,70,86,30,2,9636
8.3,1,3,2,87,4.4,Yes,Yes,76,83,27,4,2803
8.5,2,3,2,90,4.8,Yes,Yes,85,84,13,3,6477
7.4,1,1,1,73,4.8,Yes,Yes,61,69,5,2,7732
7.5,0,1,1,75,4.3,No,No,80,82,4,1,8268
7.7,1,2,1,70,4.0,Yes,Yes,55,67,25,2,5803
7.7,1,1,2,82,4.4,No,No,55,70,24,2,287
8.2,0,3,2,87,4.8,Yes,Yes,73,87,27,4,1200
7.94,1,1,0,74,3.81,No,Yes,55,57,7,2,10018
8.5,1,3,0,85,4.8,Yes,Yes,79,81,20,4,5795
8.2,1,2,1,90,4.7,Yes,Yes,81,70,7,2,9773
6.5,2,1,2,80,4.6,Yes,No,57,66,22,2,4611
7.3,2,3,2,78,4.7,No,Yes,70,88,21,2,8993
8.5,1,3,2,90,4.8,Yes,Yes,75,86,14,2,5560
8.6,1,3,0,82,4.8,Yes,Yes,87,68,7,2,1922
6.5,1,1,0,84,3.9,No,Yes,75,71,3,2,9
8.0,2,3,2,90,4.7,Yes,Yes,76,84,30,2,8448
7.8,1,2,2,90,4.8,Yes,Yes,77,85,22,4,9506
8.5,2,2,2,89,4.6,Yes,Yes,55,84,18,3,2413
7.7,1,2,1,69,3.3,Yes,Yes,68,68,5,2,8732
8.0,1,3,1,83,4.7,Yes,Yes,77,83,22,2,2185
7.4,1,2,2,78,4.4,Yes,Yes,82,68,8,2,6693
7.4,2,2,0,81,4.7,Yes,Yes,74,65,27,2,3252
8.1,2,3,2,90,4.4,Yes,Yes,70,88,8,2,568
8.2,1,3,2,90,4.6,Yes,Yes,74,85,17,4,3843
7.6,1,2,0,74,4.1,No,Yes,67,69,6,2,7560
7.7,1,1,2,76,4.7,Yes,No,71,65,3,2,8669
7.9,0,1,1,74,4.4,No,No,59,65,19,1,1863
8.3,0,3,0,88,4.7,Yes,Yes,73,74,23,4,5423
7.3,2,3,2,90,4.5,Yes,Yes,79,84,15,2,5938
8.4,1,3,2,90,4.8,Yes,Yes,81,88,12,2,9196
7.7,1,1,1,78,4.8,No,No,65,72,14,2,7841
8.2,1,3,1,80,4.8,Yes,Yes,72,82,18,4,4697
7.8,0,1,1,69,4.2,No,No,57,71,17,1,783
7.5,0,1,0,64,4.4,No,Yes,67,69,20,1,7426
7.5,1,1,0,71,4.1,No,Yes,66,74,5,2,8288
6.5,1,1,1,62,3.9,No,No,57,70,9,2,9741
6.8,1,2,0,80,3.8,No,Yes,77,80,29,4,3185
8.1,2,2,2,82,4.7,Yes,Yes,69,82,7,2,1181
7.5,1,2,1,78,4.7,No,No,55,66,20,2,8887
8.1,2,1,3,86,4.7,Yes,No,78,83,6,3,1618
7.5,0,3,0,78,4.7,No,No,55,70,11,1,2418
6.6,0,2,1,79,4.2,Yes,Yes,71,84,15,1,9486
8.4,1,3,0,73,4.7,Yes,Yes,72,73,6,2,8972
6.5,1,1,0,82,4.6,Yes,Yes,67,71,15,2,8529
7.5,1,2,0,80,3.9,No,Yes,61,68,13,2,3884
8.2,2,3,0,81,4.8,Yes,No,85,80,23,3,8982
7.3,1,3,0,87,4.3,No,Yes,55,86,27,4,3035
8.2,2,1,0,79,4.6,Yes,No,63,65,28,2,4956
7.8,1,2,0,83,4.8,Yes,Yes,77,68,10,4,3657
7.2,1,1,0,84,4.3,No,Yes,63,67,8,2,4478
7.5,1,3,0,80,4.0,Yes,Yes,60,62,25,2,765
7.6,0,1,0,82,3.8,No,No,80,70,23,1,9181
7.5,0,1,1,78,3.9,No,Yes,55,75,5,1,1156
8.0,2,3,2,90,4.6,Yes,Yes,73,85,19,2,9502
8.1,2,3,2,90,4.1,Yes,Yes,75,81,20,3,4231
8.3,1,2,2,89,4.8,Yes,Yes,75,81,19,4,37
7.4,1,2,1,72,4.4,Yes,Yes,61,82,4,4,9427
8.1,1,2,2,84,4.3,Yes,Yes,75,84,5,2,2834
7.4,1,3,0,81,3.7,Yes,Yes,69,74,13,2,5236
6.5,1,2,0,70,3.7,Yes,Yes,61,69,19,2,1924
7.7,0,1,0,66,3.7,No,No,55,70,30,1,5677
7.4,1,3,1,87,3.6,No,No,57,61,6,2,1113
6.6,1,1,1,68,4.1,Yes,Yes,77,69,20,2,3273
7.1,1,2,0,76,4.1,No,Yes,73,85,23,2,4024
6.6,0,2,0,64,3.3,No,Yes,57,65,25,1,5636
7.03,0,1,1,61,3.73,No,Yes,60,65,7,1,10161
7.6,1,2,0,73,4.2,No,Yes,90,87,3,2,4123
6.7,0,3,2,90,4.8,No,No,55,63,7,1,578
7.5,1,3,1,79,3.8,Yes,Yes,62,63,27,4,2040
8.0,1,1,2,75,3.7,No,Yes,72,65,5,2,5397
7.7,1,2,0,74,4.7,Yes,Yes,69,71,3,4,7380
7.4,1,3,3,84,4.6,Yes,Yes,84,76,24,4,1624
8.6,1,3,0,87,4.7,Yes,Yes,81,88,24,4,2070
7.7,1,2,0,70,3.6,No,Yes,55,62,23,2,1692
8.6,2,3,2,81,4.8,No,Yes,68,79,11,3,9194
7.7,0,2,0,80,4.3,No,Yes,75,67,10,1,2616
6.9,1,1,0,76,4.0,No,No,55,66,14,4,5883
7.1,2,3,0,80,4.3,Yes,Yes,82,84,28,2,3650
8.6,2,3,2,90,4.3,Yes,No,78,79,21,3,1189
8.3,1,2,1,82,4.7,Yes,Yes,77,84,24,2,211
8.1,0,3,2,89,4.8,Yes,Yes,72,85,16,4,3430
7.8,1,2,2,90,4.8,Yes,Yes,81,80,13,4,6337
8.5,0,2,2,86,4.8,No,Yes,55,69,12,4,2612
8.1,2,2,0,84,4.8,Yes,Yes,76,87,20,3,2885
7.5,1,2,1,77,4.7,Yes,Yes,86,88,20,4,8405
7.9,1,1,1,78,4.2,No,No,55,69,16,2,2276
7.6,0,1,0,86,4.0,Yes,No,67,66,18,1,9728
7.2,1,2,0,60,4.6,No,No,58,63,13,2,8591
6.5,1,2,0,84,4.7,No,Yes,61,68,11,2,1804
7.5,1,1,0,79,4.5,No,No,56,74,5,2,638
7.0,1,1,0,62,4.3,No,Yes,59,67,12,2,48
6.7,0,2,0,73,4.5,No,Yes,60,58,14,1,9594
8.2,1,3,3,88,4.8,No,Yes,82,69,28,4,6001
7.5,1,2,0,81,4.4,Yes,Yes,69,82,24,2,1741
8.4,2,3,2,90,4.8,Yes,Yes,88,80,26,3,2179
8.4,2,3,2,87,4.8,Yes,Yes,83,88,27,3,3938
8.4,1,3,2,70,3.8,Yes,No,75,86,11,2,7572
8.1,1,2,1,77,3.8,Yes,No,70,64,8,2,4890
8.1,1,2,1,85,4.7,No,Yes,55,80,14,2,3119
7.9,2,1,0,83,4.0,Yes,Yes,63,70,26,2,150
7.18,0,2,1,77,3.97,Yes,Yes,87,79,15,1,10099
7.7,1,2,0,82,4.4,No,Yes,55,69,5,2,7225
7.7,1,3,2,90,4.3,Yes,Yes,76,83,13,4,9328
7.7,2,3,2,87,4.8,Yes,Yes,57,83,20,2,9843
7.4,1,2,2,77,4.1,No,No,55,71,29,4,6763
8.7,2,1,3,73,4.6,Yes,Yes,79,79,27,3,1112
7.5,0,1,0,72,4.3,Yes,Yes,60,61,12,1,1319
